20000.00,23.61
20010.00,23.65
20020.00,23.62
20030.00,23.65
20040.00,23.61
20050.00,23.63
20060.00,23.62
20070.00,23.65
20080.00,23.65
20090.00,23.60
20100.00,23.62
20110.00,23.64
20140.00,23.65
20150.00,23.64
20170.00,23.65
20190.00,23.65
20200.00,23.65
20210.00,23.64
20220.00,23.64
20230.00,23.65
20240.00,23.65
20250.00,23.66
20260.00,23.65
20270.00,23.65
20280.00,23.65
20290.00,23.64
20310.00,23.65
20320.00,23.64
20330.00,23.66
20340.00,23.65
20350.00,23.64
20360.00,23.64
20370.00,23.66
20380.00,23.65
20390.00,23.64
20400.00,23.62
20410.00,23.66
20420.00,23.65
20430.00,23.65
20440.00,23.64
20450.00,23.67
20460.00,23.66
20470.00,23.67
20480.00,23.66
20490.00,23.65
20500.00,23.66
20510.00,23.65
20520.00,23.67
20530.00,23.65
20540.00,23.65
20550.00,23.65
20560.00,23.67
20570.00,23.66
20580.00,23.66
20590.00,23.66
20600.00,23.65
20610.00,23.66
20620.00,23.66
20630.00,23.67
20640.00,23.65
20650.00,23.66
20660.00,23.66
20670.00,23.66
20680.00,23.65
20690.00,23.66
20700.00,23.67
20710.00,23.67
20720.00,23.66
20730.00,23.67
20770.00,23.68
20780.00,23.67
20790.00,23.67
20810.00,23.66
20820.00,23.67
20830.00,23.67
20840.00,23.66
20850.00,23.67
20860.00,23.67
20870.00,23.66
20880.00,23.66
20890.00,23.67
20930.00,23.68
20940.00,23.67
20950.00,23.67
20960.00,23.68
20970.00,23.66
20980.00,23.66
20990.00,23.68
21000.00,23.69
21010.00,23.67
21020.00,23.69
21030.00,23.67
21090.00,23.68
21100.00,23.66
21110.00,23.67
21120.00,23.70
21130.00,23.68
21140.00,23.67
21150.00,23.68
21180.00,23.69
21210.00,23.67
21220.00,23.69
21250.00,23.67
21260.00,23.70
21270.00,23.68
21280.00,23.67
21290.00,23.69
21300.00,23.71
21310.00,23.70
21330.00,23.70
21340.00,23.70
21350.00,23.69
21370.00,23.70
21380.00,23.69
21390.00,23.67
21400.00,23.67
21410.00,23.69
21420.00,23.68
21430.00,23.69
21440.00,23.71
21450.00,23.70
21460.00,23.71
21470.00,23.71
21480.00,23.71
21490.00,23.71
21500.00,23.70
21510.00,23.70
21520.00,23.71
21530.00,23.70
21540.00,23.71
21550.00,23.71
21560.00,23.71
21570.00,23.72
21580.00,23.72
21590.00,23.70
21600.00,23.70
21610.00,23.71
21620.00,23.70
21630.00,23.70
21640.00,23.71
21650.00,23.72
21660.00,23.71
21670.00,23.72
21680.00,23.72
21690.00,23.70
21700.00,23.71
21710.00,23.72
21720.00,23.71
21730.00,23.70
21740.00,23.71
21750.00,23.72
21760.00,23.72
21770.00,23.72
21780.00,23.72
21790.00,23.71
21800.00,23.72
21810.00,23.72
21820.00,23.72
21830.00,23.72
21840.00,23.72
21850.00,23.71
21860.00,23.71
21870.00,23.72
21880.00,23.71
21890.00,23.71
21900.00,23.71
21910.00,23.72
21920.00,23.72
21930.00,23.72
21940.00,23.72
21950.00,23.72
21960.00,23.70
21970.00,23.71
21980.00,23.72
21990.00,23.72
22000.00,23.71
22010.00,23.70
22020.00,23.73
22030.00,23.73
22040.00,23.72
22050.00,23.73
22060.00,23.73
22070.00,23.72
22080.00,23.72
22090.00,23.73
22100.00,23.72
22110.00,23.72
22120.00,23.72
22130.00,23.72
22140.00,23.71
22150.00,23.71
22160.00,23.71
22170.00,23.72
22180.00,23.71
22190.00,23.72
22200.00,23.74
22210.00,23.72
22220.00,23.73
22230.00,23.73
22240.00,23.74
22250.00,23.74
22260.00,23.72
22270.00,23.73
22280.00,23.74
22290.00,23.75
22300.00,23.73
22310.00,23.73
22320.00,23.74
22330.00,23.72
22340.00,23.73
22350.00,23.74
22360.00,23.72
22370.00,23.72
22380.00,23.74
22390.00,23.74
22400.00,23.72
22410.00,23.74
22420.00,23.74
22460.00,23.72
22470.00,23.75
22480.00,23.76
22490.00,23.72
22500.00,23.76
22510.00,23.76
22520.00,23.74
22530.00,23.74
22540.00,23.75
22550.00,23.76
22560.00,23.75
22570.00,23.75
22580.00,23.75
22590.00,23.76
22600.00,23.74
22610.00,23.74
22620.00,23.75
22630.00,23.75
22640.00,23.75
22650.00,23.74
22660.00,23.75
22670.00,23.74
22680.00,23.75
22690.00,23.75
22700.00,23.75
22710.00,23.75
22720.00,23.74
22730.00,23.76
22740.00,23.74
22750.00,23.76
22760.00,23.75
22770.00,23.75
22780.00,23.75
22790.00,23.75
22800.00,23.74
22810.00,23.75
22820.00,23.75
22830.00,23.75
22840.00,23.75
22850.00,23.75
22860.00,23.75
22870.00,23.75
22880.00,23.74
22890.00,23.75
22900.00,23.77
22910.00,23.77
22920.00,23.74
22930.00,23.77
22940.00,23.74
22950.00,23.75
22960.00,23.76
22970.00,23.77
22980.00,23.78
22990.00,23.77
23000.00,23.75
23010.00,23.77
23020.00,23.77
23030.00,23.77
23040.00,23.77
23050.00,23.78
23068.00,23.78
23086.00,23.77
23104.00,23.78
23122.00,23.77
23140.00,23.77
23158.00,23.79
23176.00,23.78
23194.00,23.78
23212.00,23.78
23230.00,23.79
23248.00,23.79
23266.00,23.79
23284.00,23.79
23302.00,23.78
23320.00,23.78
23338.00,23.78
23356.00,23.77
23374.00,23.78
23392.00,23.78
23410.00,23.78
23428.00,23.78
23446.00,23.78
23464.00,23.78
23482.00,23.78
23500.00,23.80
23518.00,23.78
23536.00,23.79
23554.00,23.77
23572.00,23.79
23590.00,23.78
23608.00,23.79
23626.00,23.78
23644.00,23.80
23662.00,23.79
23680.00,23.78
23698.00,23.79
23716.00,23.79
23734.00,23.79
23752.00,23.78
23770.00,23.79
23788.00,23.79
23806.00,23.79
23824.00,23.79
23842.00,23.79
23860.00,23.79
23878.00,23.79
23896.00,23.78
23914.00,23.79
23932.00,23.79
23950.00,23.80
23968.00,23.79
23986.00,23.79
24004.00,23.79
24022.00,23.81
24040.00,23.81
24058.00,23.80
24076.00,23.80
24094.00,23.79
24112.00,23.81
24130.00,23.80
24148.00,23.79
24166.00,23.82
24184.00,23.82
24202.00,23.82
24220.00,23.81
24238.00,23.81
24256.00,23.80
24274.00,23.82
24292.00,23.82
24310.00,23.82
24328.00,23.83
24346.00,23.82
24364.00,23.81
24382.00,23.82
24400.00,23.83
24418.00,23.82
24436.00,23.83
24454.00,23.82
24472.00,23.82
24490.00,23.82
24508.00,23.82
24526.00,23.83
24544.00,23.83
24562.00,23.82
24580.00,23.82
24598.00,23.82
24616.00,23.83
24634.00,23.84
24652.00,23.84
24670.00,23.85
24688.00,23.84
24706.00,23.84
24724.00,23.84
24742.00,23.83
24760.00,23.84
24778.00,23.83
24796.00,23.83
24814.00,23.83
24832.00,23.84
24850.00,23.82
24868.00,23.84
24886.00,23.84
24904.00,23.84
24922.00,23.84
24940.00,23.84
24958.00,23.84
24976.00,23.84
24994.00,23.86
25012.00,23.84
25030.00,23.84
25048.00,23.85
25066.00,23.86
25084.00,23.84
25102.00,23.84
25120.00,23.86
25138.00,23.86
25156.00,23.86
25174.00,23.86
25192.00,23.88
25210.00,23.89
25228.00,23.86
25246.00,23.86
25264.00,23.86
25282.00,23.86
25300.00,23.85
25318.00,23.86
25336.00,23.86
25354.00,23.86
25372.00,23.86
25390.00,23.86
25408.00,23.87
25426.00,23.86
25444.00,23.86
25462.00,23.90
25480.00,23.86
25498.00,23.86
25516.00,23.89
25534.00,23.86
25552.00,23.86
25570.00,23.87
25588.00,23.86
25606.00,23.86
25624.00,23.90
25642.00,23.87
25660.00,23.89
25678.00,23.89
25696.00,23.89
25714.00,23.90
25732.00,23.86
25750.00,23.90
25768.00,23.89
25786.00,23.91
25804.00,23.91
25822.00,23.90
25840.00,23.87
25858.00,23.90
25876.00,23.87
25894.00,23.90
25912.00,23.91
25930.00,23.89
25948.00,23.91
25966.00,23.91
25984.00,23.92
26002.00,23.91
26020.00,23.90
26038.00,23.92
26056.00,23.92
26074.00,23.91
26092.00,23.91
26110.00,23.92
26128.00,23.91
26146.00,23.91
26164.00,23.90
26182.00,23.92
26200.00,23.91
26218.00,23.91
26236.00,23.92
26254.00,23.92
26272.00,23.91
26290.00,23.92
26308.00,23.91
26326.00,23.92
26344.00,23.92
26362.00,23.92
26380.00,23.91
26398.00,23.90
26416.00,23.92
26434.00,23.92
26452.00,23.92
26470.00,23.92
26488.00,23.92
26506.00,23.92
26524.00,23.92
26542.00,23.91
26560.00,23.94
26578.00,23.92
26596.00,23.91
26614.00,23.92
26632.00,23.91
26650.00,23.92
26668.00,23.94
26686.00,23.92
26704.00,23.92
26722.00,23.93
26740.00,23.92
26758.00,23.92
26776.00,23.93
26794.00,23.93
26812.00,23.94
26830.00,23.92
26848.00,23.92
26866.00,23.92
26884.00,23.93
26902.00,23.95
26920.00,23.96
26938.00,23.92
26956.00,23.95
26974.00,23.92
26992.00,23.96
27010.00,23.94
27028.00,23.93
27046.00,23.95
27064.00,23.95
27082.00,23.95
27100.00,23.95
27118.00,23.95
27136.00,23.95
27154.00,23.95
27172.00,23.95
27190.00,23.97
27208.00,23.96
27226.00,23.96
27244.00,23.96
27262.00,23.96
27280.00,23.95
27298.00,23.96
27316.00,23.95
27334.00,23.96
27352.00,23.96
27370.00,23.96
27388.00,23.96
27406.00,23.97
27424.00,23.96
27442.00,23.97
27460.00,23.96
27478.00,23.96
27496.00,23.97
27514.00,23.97
27532.00,23.96
27550.00,23.97
27568.00,23.97
27586.00,23.97
27604.00,23.96
27622.00,23.96
27640.00,23.98
27658.00,23.96
27676.00,23.98
27694.00,24.00
27712.00,23.98
27730.00,23.96
27748.00,23.98
27766.00,23.99
27784.00,23.98
27802.00,23.98
27820.00,23.98
27838.00,24.01
27856.00,23.99
27874.00,23.99
27892.00,23.97
27910.00,24.00
27928.00,23.99
27946.00,23.99
27964.00,24.00
27982.00,23.98
28000.00,24.00
28018.00,24.00
28036.00,23.99
28054.00,23.99
28072.00,24.00
28090.00,24.00
28108.00,24.00
28126.00,24.00
28144.00,24.00
28162.00,24.00
28180.00,24.00
28198.00,24.01
28216.00,24.01
28234.00,24.01
28252.00,24.01
28270.00,24.01
28288.00,24.01
28306.00,24.03
28324.00,24.04
28342.00,24.01
28360.00,24.01
28378.00,24.04
28396.00,24.01
28414.00,24.03
28432.00,24.02
28450.00,24.02
28468.00,24.03
28486.00,24.03
28504.00,24.02
28522.00,24.01
28540.00,24.03
28558.00,24.02
28576.00,24.02
28594.00,24.02
28612.00,24.04
28630.00,24.02
28648.00,24.03
28666.00,24.03
28684.00,24.03
28702.00,24.03
28720.00,24.02
28738.00,24.03
28756.00,24.03
28774.00,24.04
28792.00,24.03
28810.00,24.05
28828.00,24.05
28846.00,24.02
28864.00,24.04
28882.00,24.03
28900.00,24.04
28918.00,24.04
28936.00,24.04
28954.00,24.05
28972.00,24.04
28990.00,24.04
29008.00,24.03
29026.00,24.04
29044.00,24.04
29062.00,24.04
29080.00,24.04
29098.00,24.05
29116.00,24.04
29134.00,24.04
29152.00,24.04
29170.00,24.05
29188.00,24.04
29206.00,24.04
29224.00,24.04
29242.00,24.04
29260.00,24.05
29278.00,24.05
29296.00,24.04
29314.00,24.04
29332.00,24.05
29350.00,24.05
29368.00,24.05
29386.00,24.05
29404.00,24.06
29422.00,24.04
29440.00,24.05
29458.00,24.06
29476.00,24.07
29494.00,24.05
29512.00,24.07
29530.00,24.05
29548.00,24.05
29566.00,24.07
29584.00,24.06
29602.00,24.07
29620.00,24.08
29638.00,24.07
29656.00,24.06
29674.00,24.08
29692.00,24.08
29710.00,24.06
29728.00,24.06
29746.00,24.07
29764.00,24.07
29782.00,24.07
29800.00,24.05
29818.00,24.07
29836.00,24.07
29854.00,24.08
29872.00,24.08
29890.00,24.08
29908.00,24.08
29926.00,24.07
29944.00,24.07
29962.00,24.07
29980.00,24.08
29998.00,24.08
30016.00,24.08
30034.00,24.08
30052.00,24.08
30070.00,24.08
30088.00,24.07
30106.00,24.09
30124.00,24.10
30142.00,24.09
30160.00,24.08
30178.00,24.08
30196.00,24.08
30214.00,24.11
30232.00,24.09
30250.00,24.09
30268.00,24.09
30286.00,24.10
30304.00,24.09
30322.00,24.09
30340.00,24.09
30358.00,24.09
30376.00,24.09
30394.00,24.10
30412.00,24.09
30430.00,24.13
30448.00,24.10
30466.00,24.13
30484.00,24.11
30502.00,24.11
30520.00,24.12
30538.00,24.13
30556.00,24.13
30574.00,24.14
30592.00,24.13
30610.00,24.13
30628.00,24.15
30646.00,24.13
30664.00,24.14
30682.00,24.13
30700.00,24.13
30718.00,24.12
30736.00,24.11
30754.00,24.13
30772.00,24.14
30790.00,24.14
30808.00,24.13
30826.00,24.14
30844.00,24.14
30862.00,24.14
30880.00,24.12
30898.00,24.13
30916.00,24.13
30934.00,24.13
30952.00,24.13
30970.00,24.14
30988.00,24.13
31006.00,24.13
31024.00,24.13
31042.00,24.14
31060.00,24.15
31078.00,24.14
31096.00,24.14
31114.00,24.12
31132.00,24.14
31150.00,24.14
31168.00,24.14
31186.00,24.14
31204.00,24.14
31222.00,24.14
31240.00,24.14
31258.00,24.13
31276.00,24.14
31294.00,24.14
31312.00,24.15
31330.00,24.14
31348.00,24.18
31366.00,24.18
31384.00,24.17
31402.00,24.18
31420.00,24.17
31438.00,24.17
31456.00,24.16
31474.00,24.17
31492.00,24.17
31510.00,24.17
31528.00,24.17
31546.00,24.17
31564.00,24.17
31582.00,24.17
31600.00,24.17
31618.00,24.17
31636.00,24.17
31654.00,24.18
31672.00,24.19
31690.00,24.18
31708.00,24.18
31726.00,24.18
31744.00,24.17
31762.00,24.18
31780.00,24.18
31798.00,24.18
31816.00,24.18
31834.00,24.18
31852.00,24.19
31870.00,24.19
31888.00,24.18
31906.00,24.18
31924.00,24.18
31942.00,24.18
31960.00,24.17
31978.00,24.17
31996.00,24.18
32014.00,24.18
32032.00,24.18
32050.00,24.18
32068.00,24.18
32086.00,24.19
32104.00,24.19
32122.00,24.19
32140.00,24.19
32158.00,24.19
32176.00,24.19
32194.00,24.19
32212.00,24.18
32230.00,24.19
32248.00,24.18
32266.00,24.18
32284.00,24.20
32302.00,24.21
32320.00,24.19
32338.00,24.19
32356.00,24.19
32374.00,24.19
32392.00,24.19
32410.00,24.21
32428.00,24.19
32446.00,24.20
32464.00,24.21
32482.00,24.20
32500.00,24.19
32518.00,24.19
32536.00,24.21
32554.00,24.19
32572.00,24.19
32590.00,24.21
32608.00,24.19
32626.00,24.20
32644.00,24.21
32662.00,24.21
32680.00,24.22
32698.00,24.22
32716.00,24.21
32734.00,24.23
32752.00,24.21
32770.00,24.21
32788.00,24.22
32806.00,24.22
32824.00,24.21
32842.00,24.23
32860.00,24.22
32878.00,24.21
32896.00,24.21
32914.00,24.22
32932.00,24.22
32950.00,24.23
32968.00,24.23
32986.00,24.22
33004.00,24.21
33022.00,24.21
33040.00,24.22
33058.00,24.24
33076.00,24.23
33094.00,24.22
33112.00,24.22
33130.00,24.22
33148.00,24.24
33166.00,24.21
33184.00,24.22
33202.00,24.22
33220.00,24.24
33238.00,24.24
33256.00,24.26
33274.00,24.22
33292.00,24.24
33310.00,24.26
33328.00,24.24
33346.00,24.24
33364.00,24.24
33382.00,24.24
33400.00,24.24
33418.00,24.25
33436.00,24.24
33454.00,24.25
33472.00,24.24
33490.00,24.24
33508.00,24.24
33526.00,24.24
33544.00,24.25
33562.00,24.25
33580.00,24.26
33598.00,24.24
33616.00,24.24
33634.00,24.26
33652.00,24.25
33670.00,24.26
33688.00,24.26
33706.00,24.26
33724.00,24.25
33742.00,24.28
33760.00,24.26
33778.00,24.26
33796.00,24.28
33814.00,24.25
33832.00,24.26
33850.00,24.26
33868.00,24.26
33886.00,24.26
33904.00,24.25
33922.00,24.28
33940.00,24.26
33958.00,24.26
33976.00,24.26
33994.00,24.28
34012.00,24.26
34030.00,24.28
34048.00,24.28
34066.00,24.28
34084.00,24.28
34102.00,24.28
34120.00,24.26
34138.00,24.28
34156.00,24.27
34174.00,24.28
34192.00,24.28
34210.00,24.28
34228.00,24.28
34246.00,24.28
34264.00,24.29
34282.00,24.29
34300.00,24.28
34318.00,24.30
34336.00,24.29
34354.00,24.29
34372.00,24.30
34390.00,24.29
34408.00,24.28
34426.00,24.30
34444.00,24.29
34462.00,24.29
34480.00,24.30
34498.00,24.29
34516.00,24.28
34534.00,24.29
34552.00,24.30
34570.00,24.28
34588.00,24.29
34606.00,24.30
34624.00,24.29
34642.00,24.30
34660.00,24.28
34678.00,24.30
34696.00,24.29
34714.00,24.30
34732.00,24.30
34750.00,24.30
34768.00,24.30
34786.00,24.30
34804.00,24.31
34822.00,24.30
34840.00,24.29
34858.00,24.31
34876.00,24.30
34894.00,24.30
34912.00,24.30
34930.00,24.31
34948.00,24.30
34966.00,24.30
34984.00,24.30
35002.00,24.30
35020.00,24.31
35038.00,24.30
35056.00,24.31
35074.00,24.31
35092.00,24.30
35110.00,24.29
35128.00,24.31
35146.00,24.31
35164.00,24.30
35182.00,24.31
35200.00,24.29
35218.00,24.30
35236.00,24.31
35254.00,24.31
35272.00,24.31
35290.00,24.33
35308.00,24.30
35326.00,24.33
35344.00,24.31
35362.00,24.30
35380.00,24.30
35398.00,24.33
35416.00,24.31
35434.00,24.34
35452.00,24.33
35470.00,24.32
35488.00,24.33
35506.00,24.33
35524.00,24.31
35542.00,24.33
35560.00,24.33
35578.00,24.34
35596.00,24.33
35614.00,24.34
35632.00,24.33
35650.00,24.33
35668.00,24.31
35686.00,24.32
35704.00,24.33
35722.00,24.33
35740.00,24.35
35758.00,24.33
35776.00,24.34
35794.00,24.33
35812.00,24.34
35830.00,24.34
35848.00,24.33
35866.00,24.33
35884.00,24.34
35902.00,24.35
35920.00,24.34
35938.00,24.36
35956.00,24.34
35974.00,24.33
35992.00,24.35
36010.00,24.33
36028.00,24.35
36046.00,24.36
36064.00,24.34
36082.00,24.33
36100.00,24.34
36118.00,24.35
36136.00,24.39
36154.00,24.36
36172.00,24.34
36190.00,24.36
36208.00,24.35
36226.00,24.37
36244.00,24.36
36262.00,24.37
36280.00,24.34
36298.00,24.37
36316.00,24.37
36334.00,24.39
36352.00,24.37
36370.00,24.36
36388.00,24.35
36406.00,24.39
36424.00,24.37
36442.00,24.37
36460.00,24.37
36478.00,24.39
36496.00,24.36
36514.00,24.37
36532.00,24.37
36550.00,24.38
36568.00,24.39
36586.00,24.39
36604.00,24.37
36622.00,24.35
36640.00,24.39
36658.00,24.39
36676.00,24.39
36694.00,24.40
36712.00,24.39
36730.00,24.39
36748.00,24.37
36766.00,24.39
36784.00,24.41
36802.00,24.39
36820.00,24.36
36838.00,24.39
36856.00,24.40
36874.00,24.37
36892.00,24.40
36910.00,24.41
36928.00,24.43
36946.00,24.41
36964.00,24.40
36982.00,24.42
37000.00,24.42
37018.00,24.40
37036.00,24.41
37054.00,24.41
37072.00,24.42
37090.00,24.41
37108.00,24.42
37126.00,24.42
37144.00,24.42
37162.00,24.41
37180.00,24.41
37198.00,24.42
37216.00,24.42
37234.00,24.41
37252.00,24.42
37270.00,24.43
37288.00,24.44
37306.00,24.42
37324.00,24.41
37342.00,24.41
37360.00,24.42
37378.00,24.42
37396.00,24.42
37414.00,24.42
37432.00,24.41
37450.00,24.42
37468.00,24.43
37486.00,24.42
37504.00,24.42
37522.00,24.43
37540.00,24.43
37558.00,24.41
37576.00,24.43
37594.00,24.42
37612.00,24.43
37630.00,24.42
37648.00,24.43
37666.00,24.43
37684.00,24.43
37702.00,24.43
37720.00,24.42
37738.00,24.42
37756.00,24.43
37774.00,24.43
37792.00,24.43
37810.00,24.44
37828.00,24.43
37846.00,24.44
37864.00,24.42
37882.00,24.43
37900.00,24.43
37918.00,24.43
37936.00,24.44
37954.00,24.43
37972.00,24.44
37990.00,24.44
38008.00,24.44
38026.00,24.44
38044.00,24.44
38062.00,24.44
38080.00,24.43
38098.00,24.44
38116.00,24.44
38134.00,24.45
38152.00,24.44
38170.00,24.43
38188.00,24.44
38206.00,24.44
38224.00,24.44
38242.00,24.45
38260.00,24.46
38278.00,24.44
38296.00,24.45
38314.00,24.46
38332.00,24.47
38350.00,24.47
38368.00,24.46
38386.00,24.47
38404.00,24.47
38422.00,24.48
38440.00,24.47
38458.00,24.45
38476.00,24.46
38494.00,24.48
38512.00,24.46
38530.00,24.47
38548.00,24.46
38566.00,24.46
38584.00,24.46
38602.00,24.47
38620.00,24.45
38638.00,24.46
38656.00,24.47
38674.00,24.47
38692.00,24.47
38710.00,24.47
38728.00,24.47
38746.00,24.47
38764.00,24.46
38782.00,24.47
38800.00,24.47
38818.00,24.47
38836.00,24.47
38854.00,24.48
38872.00,24.48
38890.00,24.46
38908.00,24.47
38926.00,24.47
38944.00,24.49
38962.00,24.47
38980.00,24.50
38998.00,24.49
39016.00,24.47
39034.00,24.49
39052.00,24.47
39070.00,24.50
39088.00,24.47
39106.00,24.49
39124.00,24.48
39142.00,24.50
39160.00,24.48
39178.00,24.50
39196.00,24.46
39214.00,24.50
39232.00,24.50
39250.00,24.50
39268.00,24.49
39286.00,24.50
39304.00,24.50
39322.00,24.50
39340.00,24.51
39358.00,24.48
39376.00,24.50
39394.00,24.49
39412.00,24.50
39430.00,24.51
39448.00,24.51
39466.00,24.49
39484.00,24.50
39502.00,24.50
39520.00,24.51
39538.00,24.50
39556.00,24.50
39574.00,24.51
39592.00,24.52
39610.00,24.50
39628.00,24.50
39646.00,24.50
39664.00,24.50
39682.00,24.50
39700.00,24.51
39718.00,24.52
39736.00,24.51
39754.00,24.50
39772.00,24.49
39790.00,24.51
39808.00,24.52
39826.00,24.51
39844.00,24.52
39862.00,24.52
39880.00,24.53
39898.00,24.53
39916.00,24.52
39934.00,24.53
39952.00,24.51
39970.00,24.54
39988.00,24.53
40006.00,24.53
40024.00,24.51
40042.00,24.53
40060.00,24.53
40078.00,24.52
40096.00,24.53
40114.00,24.53
40132.00,24.53
40150.00,24.53
40168.00,24.52
40186.00,24.53
40204.00,24.54
40222.00,24.54
40240.00,24.54
40258.00,24.55
40276.00,24.54
40294.00,24.55
40312.00,24.54
40330.00,24.55
40348.00,24.54
40366.00,24.54
40384.00,24.55
40402.00,24.55
40420.00,24.54
40438.00,24.54
40456.00,24.54
40474.00,24.55
40492.00,24.55
40510.00,24.55
40528.00,24.55
40546.00,24.55
40564.00,24.55
40582.00,24.55
40600.00,24.54
40618.00,24.55
40636.00,24.55
40654.00,24.55
40672.00,24.55
40690.00,24.55
40708.00,24.55
40726.00,24.55
40744.00,24.54
40762.00,24.54
40780.00,24.55
40798.00,24.54
40816.00,24.54
40834.00,24.54
40852.00,24.54
40870.00,24.55
40888.00,24.55
40906.00,24.56
40924.00,24.55
40942.00,24.55
40960.00,24.54
40978.00,24.54
40996.00,24.55
41014.00,24.55
41032.00,24.55
41050.00,24.55
41068.00,24.55
41086.00,24.55
41104.00,24.55
41122.00,24.57
41140.00,24.58
41158.00,24.55
41176.00,24.56
41194.00,24.57
41212.00,24.56
41230.00,24.57
41248.00,24.60
41266.00,24.57
41284.00,24.58
41302.00,24.55
41320.00,24.55
41338.00,24.57
41356.00,24.57
41374.00,24.58
41392.00,24.56
41410.00,24.59
41428.00,24.58
41446.00,24.59
41464.00,24.59
41482.00,24.58
41500.00,24.59
41518.00,24.58
41536.00,24.59
41554.00,24.58
41572.00,24.55
41590.00,24.58
41608.00,24.58
41626.00,24.59
41644.00,24.59
41662.00,24.59
41680.00,24.59
41698.00,24.60
41716.00,24.59
41734.00,24.60
41752.00,24.59
41770.00,24.60
41788.00,24.59
41806.00,24.59
41824.00,24.60
41842.00,24.60
41860.00,24.59
41878.00,24.59
41896.00,24.59
41914.00,24.59
41932.00,24.60
41950.00,24.61
41968.00,24.59
41986.00,24.60
42004.00,24.59
42022.00,24.60
42040.00,24.60
42058.00,24.59
42076.00,24.60
42094.00,24.62
42112.00,24.59
42130.00,24.60
42148.00,24.62
42166.00,24.64
42184.00,24.64
42202.00,24.62
42220.00,24.62
42238.00,24.62
42256.00,24.60
42274.00,24.60
42292.00,24.62
42310.00,24.62
42328.00,24.61
42346.00,24.60
42364.00,24.62
42382.00,24.62
42400.00,24.62
42418.00,24.61
42436.00,24.61
42454.00,24.60
42472.00,24.62
42490.00,24.61
42508.00,24.61
42526.00,24.64
42544.00,24.64
42562.00,24.62
42580.00,24.61
42598.00,24.65
42616.00,24.62
42634.00,24.62
42652.00,24.62
42670.00,24.62
42688.00,24.62
42706.00,24.62
42724.00,24.62
42742.00,24.61
42760.00,24.64
42778.00,24.62
42796.00,24.62
42814.00,24.64
42832.00,24.64
42850.00,24.64
42868.00,24.62
42886.00,24.64
42904.00,24.62
42922.00,24.62
42940.00,24.64
42958.00,24.67
42976.00,24.65
42994.00,24.66
43012.00,24.66
43030.00,24.64
43048.00,24.64
43066.00,24.66
43084.00,24.64
43102.00,24.65
43120.00,24.67
43138.00,24.66
43156.00,24.66
43174.00,24.65
43192.00,24.65
43210.00,24.66
43228.00,24.67
43246.00,24.67
43264.00,24.66
43282.00,24.67
43300.00,24.67
43318.00,24.66
43336.00,24.65
43354.00,24.68
43372.00,24.67
43390.00,24.67
43408.00,24.66
43426.00,24.67
43444.00,24.68
43462.00,24.67
43480.00,24.68
43498.00,24.67
43516.00,24.68
43534.00,24.67
43552.00,24.67
43570.00,24.67
43588.00,24.67
43606.00,24.66
43624.00,24.67
43642.00,24.67
43660.00,24.68
43678.00,24.68
43696.00,24.67
43714.00,24.68
43732.00,24.68
43750.00,24.68
43768.00,24.68
43786.00,24.68
43804.00,24.69
43822.00,24.68
43840.00,24.67
43858.00,24.67
43876.00,24.68
43894.00,24.68
43912.00,24.68
43930.00,24.68
43948.00,24.68
43966.00,24.68
43984.00,24.68
44002.00,24.68
44020.00,24.67
44038.00,24.68
44056.00,24.68
44074.00,24.68
44092.00,24.67
44110.00,24.68
44128.00,24.68
44146.00,24.69
44164.00,24.68
44182.00,24.68
44200.00,24.70
44218.00,24.68
44236.00,24.68
44254.00,24.69
44272.00,24.71
44290.00,24.70
44308.00,24.71
44326.00,24.70
44344.00,24.68
44362.00,24.69
44380.00,24.69
44398.00,24.71
44416.00,24.70
44434.00,24.68
44452.00,24.71
44470.00,24.71
44488.00,24.71
44506.00,24.71
44524.00,24.71
44542.00,24.71
44560.00,24.72
44578.00,24.72
44596.00,24.72
44614.00,24.71
44632.00,24.72
44650.00,24.72
44668.00,24.73
44686.00,24.72
44704.00,24.72
44722.00,24.72
44740.00,24.73
44758.00,24.72
44776.00,24.72
44806.00,24.71
44836.00,24.73
44866.00,24.71
44896.00,24.71
44926.00,24.72
44956.00,24.72
44986.00,24.72
45016.00,24.72
45046.00,24.71
45076.00,24.72
45106.00,24.72
45136.00,24.72
45166.00,24.72
45196.00,24.73
45226.00,24.72
45256.00,24.73
45286.00,24.73
45316.00,24.73
45346.00,24.74
45376.00,24.73
45406.00,24.73
45436.00,24.72
45466.00,24.73
45496.00,24.72
45526.00,24.72
45556.00,24.72
45586.00,24.75
45616.00,24.75
45646.00,24.73
45676.00,24.75
45706.00,24.74
45736.00,24.75
45766.00,24.74
45796.00,24.73
45826.00,24.75
45856.00,24.75
45886.00,24.75
45916.00,24.75
45946.00,24.76
45976.00,24.77
46006.00,24.75
46036.00,24.75
46066.00,24.75
46096.00,24.74
46126.00,24.76
46156.00,24.75
46186.00,24.75
46216.00,24.75
46246.00,24.76
46276.00,24.76
46306.00,24.75
46336.00,24.77
46366.00,24.77
46396.00,24.76
46426.00,24.77
46456.00,24.76
46486.00,24.79
46516.00,24.74
46546.00,24.77
46576.00,24.78
46606.00,24.79
46636.00,24.75
46666.00,24.77
46696.00,24.77
46726.00,24.78
46756.00,24.79
46786.00,24.78
46816.00,24.78
46846.00,24.79
46876.00,24.78
